House
Date,                P
2014-04-07 20:00:00,    448.06
2014-04-07 20:15:00, 500.56063
2014-04-07 20:30:00, 376.35687
2014-04-07 20:45:00, 430.10406
2014-04-07 21:00:00, 412.54719
2014-04-07 21:15:00, 354.37656
2014-04-07 21:30:00,   349.455
2014-04-07 21:45:00, 354.79844
2014-04-07 22:00:00, 279.64469
2014-04-07 22:15:00, 330.04813
2014-04-07 22:30:00, 292.87031
2014-04-07 22:45:00, 279.50375
2014-04-07 23:00:00,  248.6775
2014-04-07 23:15:00, 243.23969
2014-04-07 23:30:00, 249.43031
2014-04-07 23:45:00, 225.68406
2014-04-08 00:00:00, 209.45844
2014-04-08 00:15:00, 140.36531
2014-04-08 00:30:00, 132.20781
2014-04-08 00:45:00, 132.83781
2014-04-08 01:00:00, 132.70375
2014-04-08 01:15:00,  123.9675
2014-04-08 01:30:00, 100.99625
2014-04-08 01:45:00, 101.26219
2014-04-08 02:00:00,  120.9675
2014-04-08 02:15:00, 125.74375
2014-04-08 02:30:00, 106.82687
2014-04-08 02:45:00, 104.61594
2014-04-08 03:00:00, 105.70812
2014-04-08 03:15:00, 96.050625
2014-04-08 03:30:00, 116.34969
2014-04-08 03:45:00,   103.965
2014-04-08 04:00:00, 95.742812
2014-04-08 04:15:00, 91.750938
2014-04-08 04:30:00, 102.77437
2014-04-08 04:45:00, 103.67844
2014-04-08 05:00:00, 121.49531
2014-04-08 05:15:00, 150.23625
2014-04-08 05:30:00, 132.45688
2014-04-08 05:45:00, 146.89688
2014-04-08 06:00:00, 184.49031
2014-04-08 06:15:00, 205.77656
2014-04-08 06:30:00, 225.62438
2014-04-08 06:45:00, 225.69281
2014-04-08 07:00:00, 288.24281
2014-04-08 07:15:00, 312.75125
2014-04-08 07:30:00, 374.25312
2014-04-08 07:45:00, 344.37187
2014-04-08 08:00:00, 356.23406
2014-04-08 08:15:00, 403.25312
2014-04-08 08:30:00, 401.45875
2014-04-08 08:45:00,  448.6025
2014-04-08 09:00:00, 493.96719
2014-04-08 09:15:00, 473.03344
2014-04-08 09:30:00, 408.21875
2014-04-08 09:45:00, 509.25406
2014-04-08 10:00:00, 307.51813
2014-04-08 10:15:00, 503.99531
2014-04-08 10:30:00,  388.3525
2014-04-08 10:45:00, 564.15344
2014-04-08 11:00:00, 435.15062
2014-04-08 11:15:00,  399.7975
2014-04-08 11:30:00, 523.60563
2014-04-08 11:45:00, 557.35375
2014-04-08 12:00:00, 536.94531
2014-04-08 12:15:00, 423.55719
2014-04-08 12:30:00, 567.92781
2014-04-08 12:45:00, 715.85188
2014-04-08 13:00:00, 654.16781
2014-04-08 13:15:00, 667.08938
2014-04-08 13:30:00, 468.81125
2014-04-08 13:45:00,  414.0075
2014-04-08 14:00:00, 478.65937
2014-04-08 14:15:00, 548.22063
2014-04-08 14:30:00, 500.00125
2014-04-08 14:45:00, 430.87937
2014-04-08 15:00:00,   361.855
2014-04-08 15:15:00, 423.97219
2014-04-08 15:30:00, 407.10469
2014-04-08 15:45:00,  440.7775
2014-04-08 16:00:00, 450.07281
2014-04-08 16:15:00, 423.50656
2014-04-08 16:30:00, 494.73719
2014-04-08 16:45:00, 424.91969
2014-04-08 17:00:00, 450.17031
2014-04-08 17:15:00,    437.23
2014-04-08 17:30:00, 400.41156
2014-04-08 17:45:00, 388.58563
2014-04-08 18:00:00, 438.79656
2014-04-08 18:15:00, 478.20719
2014-04-08 18:30:00, 487.35531
2014-04-08 18:45:00, 416.69875
2014-04-08 19:00:00, 474.55219
2014-04-08 19:15:00,   414.775
2014-04-08 19:30:00, 439.92656
2014-04-08 19:45:00, 397.52031
2014-04-08 20:00:00, 419.52031
2014-04-08 20:15:00, 306.23219
2014-04-08 20:30:00, 299.76625
2014-04-08 20:45:00, 299.83719
2014-04-08 21:00:00, 352.53406
2014-04-08 21:15:00, 286.70531
2014-04-08 21:30:00, 308.52656
2014-04-08 21:45:00, 278.99313
2014-04-08 22:00:00, 308.37125
2014-04-08 22:15:00, 295.21219
2014-04-08 22:30:00, 296.61156
2014-04-08 22:45:00, 264.58406
2014-04-08 23:00:00, 223.62812
2014-04-08 23:15:00, 261.40844
2014-04-08 23:30:00,    225.95
2014-04-08 23:45:00, 203.01313
2014-04-09 00:00:00, 187.83437
2014-04-09 00:15:00, 143.76156
2014-04-09 00:30:00,  138.0425
2014-04-09 00:45:00, 134.03375
2014-04-09 01:00:00, 112.83188
2014-04-09 01:15:00, 115.00469
2014-04-09 01:30:00, 110.11531
2014-04-09 01:45:00,  121.4425
2014-04-09 02:00:00, 135.05656
2014-04-09 02:15:00,   126.875
2014-04-09 02:30:00, 106.14156
2014-04-09 02:45:00, 96.444063
2014-04-09 03:00:00, 107.22375
2014-04-09 03:15:00, 105.21062
2014-04-09 03:30:00,    94.285
2014-04-09 03:45:00,  108.3675
2014-04-09 04:00:00, 96.985938
2014-04-09 04:15:00, 100.51438
2014-04-09 04:30:00,  105.0575
2014-04-09 04:45:00, 96.435313
2014-04-09 05:00:00, 97.237188
2014-04-09 05:15:00, 115.65938
2014-04-09 05:30:00, 121.68906
2014-04-09 05:45:00, 135.38406
2014-04-09 06:00:00, 166.12781
2014-04-09 06:15:00,    180.74
2014-04-09 06:30:00, 211.15969
2014-04-09 06:45:00, 250.39937
2014-04-09 07:00:00, 266.40469
2014-04-09 07:15:00, 266.89563
2014-04-09 07:30:00, 280.33156
2014-04-09 07:45:00, 217.95375
2014-04-09 08:00:00,  560.0425
2014-04-09 08:15:00, 402.05031
2014-04-09 08:30:00, 473.70937
2014-04-09 08:45:00, 477.26438
2014-04-09 09:00:00, 421.81156
2014-04-09 09:15:00,   541.555
2014-04-09 09:30:00, 286.15375
2014-04-09 09:45:00, 707.87844
2014-04-09 10:00:00, 567.41469
2014-04-09 10:15:00, 375.47969
2014-04-09 10:30:00, 349.86656
2014-04-09 10:45:00, 204.46938
2014-04-09 11:00:00, 367.62187
2014-04-09 11:15:00, 370.75781
2014-04-09 11:30:00, 353.45969
2014-04-09 11:45:00, 487.63875
2014-04-09 12:00:00, 617.65562
2014-04-09 12:15:00, 550.33219
2014-04-09 12:30:00, 661.38938
2014-04-09 12:45:00, 450.83719
2014-04-09 13:00:00, 613.01594
2014-04-09 13:15:00, 586.80188
2014-04-09 13:30:00, 599.34031
2014-04-09 13:45:00, 431.84594
2014-04-09 14:00:00, 460.78938
2014-04-09 14:15:00, 518.30156
2014-04-09 14:30:00, 539.99656
2014-04-09 14:45:00, 435.14969
2014-04-09 15:00:00, 507.83531
2014-04-09 15:15:00, 503.87531
2014-04-09 15:30:00, 420.08125
2014-04-09 15:45:00, 394.54031
2014-04-09 16:00:00, 332.49281
2014-04-09 16:15:00, 356.70656
2014-04-09 16:30:00, 278.66344
2014-04-09 16:45:00, 283.98844
2014-04-09 17:00:00, 306.97469
2014-04-09 17:15:00, 390.57063
2014-04-09 17:30:00, 445.22094
2014-04-09 17:45:00,    448.21
2014-04-09 18:00:00, 538.14437
2014-04-09 18:15:00, 468.99469
2014-04-09 18:30:00, 335.19875
2014-04-09 18:45:00, 299.03562
2014-04-09 19:00:00,  293.8975
2014-04-09 19:15:00, 385.22344
2014-04-09 19:30:00, 356.84906
2014-04-09 19:45:00, 368.20312
2014-04-09 20:00:00, 405.07906
2014-04-09 20:15:00, 363.93594
2014-04-09 20:30:00, 398.32625
2014-04-09 20:45:00, 424.69719
2014-04-09 21:00:00, 418.85969
2014-04-09 21:15:00, 379.63375
2014-04-09 21:30:00, 322.36781
2014-04-09 21:45:00,  323.1475
2014-04-09 22:00:00, 321.40469
2014-04-09 22:15:00, 271.80656
2014-04-09 22:30:00, 231.78094
2014-04-09 22:45:00, 223.80969
2014-04-09 23:00:00, 221.44625
2014-04-09 23:15:00, 218.96219
2014-04-09 23:30:00, 201.66688
2014-04-09 23:45:00, 201.32219
2014-04-10 00:00:00, 191.88313
2014-04-10 00:15:00, 186.43719
2014-04-10 00:30:00, 213.10188
2014-04-10 00:45:00, 198.87875
2014-04-10 01:00:00, 186.61469
2014-04-10 01:15:00, 177.36875
2014-04-10 01:30:00, 152.74156
2014-04-10 01:45:00, 131.68719
2014-04-10 02:00:00, 124.53437
2014-04-10 02:15:00,  121.9225
2014-04-10 02:30:00, 118.03656
2014-04-10 02:45:00, 127.86594
2014-04-10 03:00:00, 151.35094
2014-04-10 03:15:00, 109.69094
2014-04-10 03:30:00,  120.0375
2014-04-10 03:45:00,  109.3825
2014-04-10 04:00:00, 109.89625
2014-04-10 04:15:00, 123.67281
2014-04-10 04:30:00, 94.085625
2014-04-10 04:45:00, 88.715312
2014-04-10 05:00:00, 96.397813
2014-04-10 05:15:00, 119.62625
2014-04-10 05:30:00, 118.38281
2014-04-10 05:45:00, 108.68844
2014-04-10 06:00:00, 112.30281
2014-04-10 06:15:00, 109.87938
2014-04-10 06:30:00, 130.60688
2014-04-10 06:45:00, 150.49844
2014-04-10 07:00:00, 155.91125
2014-04-10 07:15:00, 153.77344
2014-04-10 07:30:00, 154.29344
2014-04-10 07:45:00, 163.89594
2014-04-10 08:00:00, 237.43094
2014-04-10 08:15:00, 281.36406
2014-04-10 08:30:00, 277.59875
2014-04-10 08:45:00, 424.34063
2014-04-10 09:00:00, 323.95969
2014-04-10 09:15:00, 485.01781
2014-04-10 09:30:00, 445.62875
2014-04-10 09:45:00, 399.26531
2014-04-10 10:00:00,  310.3975
2014-04-10 10:15:00, 516.37312
2014-04-10 10:30:00, 510.41187
2014-04-10 10:45:00, 486.59656
2014-04-10 11:00:00,  564.1325
2014-04-10 11:15:00, 542.85563
2014-04-10 11:30:00, 515.22594
2014-04-10 11:45:00, 326.54031
2014-04-10 12:00:00, 623.51156
2014-04-10 12:15:00, 455.51906
2014-04-10 12:30:00, 526.98563
2014-04-10 12:45:00, 456.83312
2014-04-10 13:00:00, 671.20969
2014-04-10 13:15:00, 626.04813
2014-04-10 13:30:00, 648.63594
2014-04-10 13:45:00, 490.39594
2014-04-10 14:00:00, 586.80531
2014-04-10 14:15:00, 355.98469
2014-04-10 14:30:00, 286.93125
2014-04-10 14:45:00, 292.64438
2014-04-10 15:00:00, 277.65844
2014-04-10 15:15:00,    269.41
2014-04-10 15:30:00, 263.41281
2014-04-10 15:45:00, 253.55875
2014-04-10 16:00:00, 200.61469
2014-04-10 16:15:00, 197.28469
2014-04-10 16:30:00, 261.54406
2014-04-10 16:45:00, 262.05063
2014-04-10 17:00:00, 282.85844
2014-04-10 17:15:00, 275.92687
2014-04-10 17:30:00, 370.77156
2014-04-10 17:45:00, 440.29281
2014-04-10 18:00:00, 443.27219
2014-04-10 18:15:00, 445.81969
2014-04-10 18:30:00, 530.25312
2014-04-10 18:45:00, 370.33312
2014-04-10 19:00:00, 408.10219
2014-04-10 19:15:00, 498.07813
2014-04-10 19:30:00, 540.84188
2014-04-10 19:45:00, 548.80406
2014-04-10 20:00:00,    541.63
2014-04-10 20:15:00, 500.44156
2014-04-10 20:30:00, 527.62781
2014-04-10 20:45:00, 373.01688
2014-04-10 21:00:00, 432.77125
2014-04-10 21:15:00, 361.62156
2014-04-10 21:30:00,    525.52
2014-04-10 21:45:00, 419.27875
2014-04-10 22:00:00, 360.93875
2014-04-10 22:15:00, 305.02969
2014-04-10 22:30:00, 312.53563
2014-04-10 22:45:00, 276.02812
2014-04-10 23:00:00, 247.04375
2014-04-10 23:15:00, 219.80844
2014-04-10 23:30:00, 185.01719
2014-04-10 23:45:00, 189.05031
2014-04-11 00:00:00, 192.19094
2014-04-11 00:15:00, 181.64625
2014-04-11 00:30:00,  143.0675
2014-04-11 00:45:00, 172.50344
2014-04-11 01:00:00, 153.66156
2014-04-11 01:15:00,   161.265
2014-04-11 01:30:00, 171.57656
2014-04-11 01:45:00, 142.07656
2014-04-11 02:00:00, 101.66219
2014-04-11 02:15:00, 106.72156
2014-04-11 02:30:00, 107.62875
2014-04-11 02:45:00, 112.96656
2014-04-11 03:00:00, 110.02406
2014-04-11 03:15:00, 90.252812
2014-04-11 03:30:00, 104.81594
2014-04-11 03:45:00, 124.81969
2014-04-11 04:00:00, 115.30719
2014-04-11 04:15:00, 99.321562
2014-04-11 04:30:00, 96.412188
2014-04-11 04:45:00,   87.2925
2014-04-11 05:00:00, 109.17313
2014-04-11 05:15:00, 120.96125
2014-04-11 05:30:00, 113.92688
2014-04-11 05:45:00, 108.54938
2014-04-11 06:00:00,    117.89
2014-04-11 06:15:00, 130.98938
2014-04-11 06:30:00, 147.73969
2014-04-11 06:45:00, 166.52875
2014-04-11 07:00:00, 151.87875
2014-04-11 07:15:00, 155.09687
2014-04-11 07:30:00, 195.10062
2014-04-11 07:45:00, 187.44813
2014-04-11 08:00:00, 346.43906
2014-04-11 08:15:00, 304.77031
2014-04-11 08:30:00, 172.14031
2014-04-11 08:45:00,  267.1075
2014-04-11 09:00:00,  643.1625
2014-04-11 09:15:00, 508.20188
2014-04-11 09:30:00, 429.29656
2014-04-11 09:45:00, 680.06813
2014-04-11 10:00:00, 587.99687
2014-04-11 10:15:00,  628.5625
2014-04-11 10:30:00, 440.22531
2014-04-11 10:45:00, 449.92375
2014-04-11 11:00:00,    487.31
2014-04-11 11:15:00,    421.17
2014-04-11 11:30:00, 537.66719
2014-04-11 11:45:00, 681.33844
2014-04-11 12:00:00, 538.81875
2014-04-11 12:15:00, 545.13688
2014-04-11 12:30:00, 572.81656
2014-04-11 12:45:00, 547.41031
2014-04-11 13:00:00, 470.99188
2014-04-11 13:15:00,  422.2625
2014-04-11 13:30:00, 458.18938
2014-04-11 13:45:00, 522.70625
2014-04-11 14:00:00, 551.30469
2014-04-11 14:15:00, 425.07719
2014-04-11 14:30:00, 436.27812
2014-04-11 14:45:00, 444.75281
2014-04-11 15:00:00, 437.20813
2014-04-11 15:15:00, 388.64375
2014-04-11 15:30:00, 371.34625
2014-04-11 15:45:00, 427.59375
2014-04-11 16:00:00, 360.22469
2014-04-11 16:15:00, 420.57719
2014-04-11 16:30:00, 482.51406
2014-04-11 16:45:00, 447.98625
2014-04-11 17:00:00, 443.28125
2014-04-11 17:15:00, 413.96063
2014-04-11 17:30:00, 361.41844
2014-04-11 17:45:00, 338.26125
2014-04-11 18:00:00, 336.55813
2014-04-11 18:15:00, 434.20313
2014-04-11 18:30:00, 444.14312
2014-04-11 18:45:00, 470.46125
2014-04-11 19:00:00,    537.74
2014-04-11 19:15:00, 442.87375
2014-04-11 19:30:00, 428.24938
2014-04-11 19:45:00, 420.19781
2014-04-11 20:00:00, 506.64719
2014-04-11 20:15:00, 598.36875
2014-04-11 20:30:00, 504.84687
2014-04-11 20:45:00, 454.40781
2014-04-11 21:00:00, 432.01812
2014-04-11 21:15:00, 454.30594
2014-04-11 21:30:00, 385.27781
2014-04-11 21:45:00, 323.81031
2014-04-11 22:00:00, 303.91938
2014-04-11 22:15:00, 245.98938
2014-04-11 22:30:00, 252.19688
2014-04-11 22:45:00, 251.70281
2014-04-11 23:00:00, 233.80281
2014-04-11 23:15:00, 214.34344
2014-04-11 23:30:00, 219.71312
2014-04-11 23:45:00, 250.84687
2014-04-12 00:00:00, 245.90687
2014-04-12 00:15:00, 176.45094
2014-04-12 00:30:00, 162.11625
2014-04-12 00:45:00, 178.60688
2014-04-12 01:00:00,    181.08
2014-04-12 01:15:00, 222.92563
2014-04-12 01:30:00, 195.61688
2014-04-12 01:45:00, 164.31219
2014-04-12 02:00:00,   131.215
2014-04-12 02:15:00, 132.05844
2014-04-12 02:30:00,    149.95
2014-04-12 02:45:00, 116.37406
2014-04-12 03:00:00, 117.62094
2014-04-12 03:15:00, 103.85938
2014-04-12 03:30:00, 116.56031
2014-04-12 03:45:00, 146.23531
2014-04-12 04:00:00, 104.36375
2014-04-12 04:15:00, 103.29469
2014-04-12 04:30:00,  93.23125
2014-04-12 04:45:00, 103.98875
2014-04-12 05:00:00, 114.26156
2014-04-12 05:15:00, 105.25438
2014-04-12 05:30:00, 99.838437
2014-04-12 05:45:00, 100.56844
2014-04-12 06:00:00, 121.08594
2014-04-12 06:15:00, 132.49094
2014-04-12 06:30:00, 122.10062
2014-04-12 06:45:00, 134.79875
2014-04-12 07:00:00, 133.70719
2014-04-12 07:15:00, 149.52625
2014-04-12 07:30:00, 151.89281
2014-04-12 07:45:00,  137.0425
2014-04-12 08:00:00, 189.68937
2014-04-12 08:15:00, 294.93531
2014-04-12 08:30:00, 260.80406
2014-04-12 08:45:00, 303.26375
2014-04-12 09:00:00, 145.72031
2014-04-12 09:15:00, 345.17781
2014-04-12 09:30:00, 188.94156
2014-04-12 09:45:00, 363.08031
2014-04-12 10:00:00, 396.47188
2014-04-12 10:15:00, 360.23937
2014-04-12 10:30:00, 219.23938
2014-04-12 10:45:00, 513.52031
2014-04-12 11:00:00, 501.38125
2014-04-12 11:15:00, 534.16625
2014-04-12 11:30:00, 687.07563
2014-04-12 11:45:00, 528.80375
2014-04-12 12:00:00,  671.5125
2014-04-12 12:15:00, 747.96813
2014-04-12 12:30:00, 364.94125
2014-04-12 12:45:00, 446.57594
2014-04-12 13:00:00, 453.08344
2014-04-12 13:15:00, 432.59562
2014-04-12 13:30:00, 659.80719
2014-04-12 13:45:00, 418.78562
2014-04-12 14:00:00, 333.49406
2014-04-12 14:15:00, 361.40938
2014-04-12 14:30:00, 353.50094
2014-04-12 14:45:00,  323.0425
2014-04-12 15:00:00, 326.93063
2014-04-12 15:15:00, 416.56781
2014-04-12 15:30:00, 313.59656
2014-04-12 15:45:00, 396.94844
2014-04-12 16:00:00,  254.3175
2014-04-12 16:15:00, 194.90969
2014-04-12 16:30:00, 212.04344
2014-04-12 16:45:00, 206.91781
2014-04-12 17:00:00, 194.53156
2014-04-12 17:15:00, 227.11844
2014-04-12 17:30:00, 205.77625
2014-04-12 17:45:00, 261.47344
2014-04-12 18:00:00,  233.7425
2014-04-12 18:15:00,   320.045
2014-04-12 18:30:00,   352.835
2014-04-12 18:45:00, 333.18281
2014-04-12 19:00:00, 347.49031
2014-04-12 19:15:00, 373.09375
2014-04-12 19:30:00, 418.60469
2014-04-12 19:45:00, 400.49875
2014-04-12 20:00:00, 378.34031
2014-04-12 20:15:00,   353.135
2014-04-12 20:30:00, 357.63906
2014-04-12 20:45:00, 332.79719
2014-04-12 21:00:00, 450.91437
2014-04-12 21:15:00, 519.50281
2014-04-12 21:30:00, 423.71969
2014-04-12 21:45:00, 447.52188
2014-04-12 22:00:00,  433.1525
2014-04-12 22:15:00, 354.97219
2014-04-12 22:30:00,    312.75
2014-04-12 22:45:00, 228.80875
2014-04-12 23:00:00, 254.64906
2014-04-12 23:15:00,  253.2375
2014-04-12 23:30:00,  248.4425
2014-04-12 23:45:00,  223.2325
2014-04-13 00:00:00, 167.37031
2014-04-13 00:15:00, 150.54969
2014-04-13 00:30:00, 181.02656
2014-04-13 00:45:00,    191.44
2014-04-13 01:00:00, 191.34625
2014-04-13 01:15:00, 194.73688
2014-04-13 01:30:00, 136.26406
2014-04-13 01:45:00, 147.78844
2014-04-13 02:00:00, 135.11219
2014-04-13 02:15:00, 155.11469
2014-04-13 02:30:00, 120.97312
2014-04-13 02:45:00, 109.69031
2014-04-13 03:00:00, 103.01719
2014-04-13 03:15:00,  113.6425
2014-04-13 03:30:00, 119.64875
2014-04-13 03:45:00, 114.41031
2014-04-13 04:00:00, 106.84531
2014-04-13 04:15:00, 94.040625
2014-04-13 04:30:00, 122.87125
2014-04-13 04:45:00, 103.78031
2014-04-13 05:00:00, 100.65344
2014-04-13 05:15:00, 128.15281
2014-04-13 05:30:00, 109.20937
2014-04-13 05:45:00, 116.98344
2014-04-13 06:00:00, 137.50531
2014-04-13 06:15:00, 127.48531
2014-04-13 06:30:00, 124.24688
2014-04-13 06:45:00, 143.37531
2014-04-13 07:00:00, 156.86063
2014-04-13 07:15:00, 162.98406
2014-04-13 07:30:00,  138.1025
2014-04-13 07:45:00, 137.24563
2014-04-13 08:00:00, 218.54156
2014-04-13 08:15:00, 300.55844
2014-04-13 08:30:00, 251.48469
2014-04-13 08:45:00, 408.85906
2014-04-13 09:00:00, 234.47156
2014-04-13 09:15:00, 249.87062
2014-04-13 09:30:00, 354.83156
2014-04-13 09:45:00,  408.7625
2014-04-13 10:00:00, 447.18156
2014-04-13 10:15:00, 308.39563
2014-04-13 10:30:00, 565.96406
2014-04-13 10:45:00, 354.93063
2014-04-13 11:00:00, 436.81812
2014-04-13 11:15:00, 339.48781
2014-04-13 11:30:00, 486.49719
2014-04-13 11:45:00,    327.39
2014-04-13 12:00:00,    414.05
2014-04-13 12:15:00, 497.60688
2014-04-13 12:30:00, 660.98219
2014-04-13 12:45:00, 765.15156
2014-04-13 13:00:00, 680.15344
2014-04-13 13:15:00, 971.79844
2014-04-13 13:30:00, 728.71531
2014-04-13 13:45:00, 398.94719
2014-04-13 14:00:00, 413.05594
2014-04-13 14:15:00, 410.28531
2014-04-13 14:30:00, 381.91125
2014-04-13 14:45:00, 483.90031
2014-04-13 15:00:00, 462.90688
2014-04-13 15:15:00, 449.58469
2014-04-13 15:30:00,  333.3275
2014-04-13 15:45:00, 258.09844
2014-04-13 16:00:00, 230.77156
2014-04-13 16:15:00,    295.76
2014-04-13 16:30:00, 270.13844
2014-04-13 16:45:00, 307.36187
2014-04-13 17:00:00, 318.54594
2014-04-13 17:15:00, 352.10281
2014-04-13 17:30:00, 361.06312
2014-04-13 17:45:00, 380.17406
2014-04-13 18:00:00, 421.50438
2014-04-13 18:15:00, 567.88875
2014-04-13 18:30:00, 369.53344
2014-04-13 18:45:00, 449.37125
2014-04-13 19:00:00, 526.49687
2014-04-13 19:15:00, 571.01406
2014-04-13 19:30:00, 554.35594
2014-04-13 19:45:00, 695.58094
2014-04-13 20:00:00, 491.09687
2014-04-13 20:15:00,  399.7475
2014-04-13 20:30:00, 335.55531
2014-04-13 20:45:00, 363.18031
2014-04-13 21:00:00, 371.81531
2014-04-13 21:15:00, 327.15188
2014-04-13 21:30:00, 327.31125
2014-04-13 21:45:00, 310.67594
2014-04-13 22:00:00, 316.46938
2014-04-13 22:15:00, 295.72406
2014-04-13 22:30:00, 281.11781
2014-04-13 22:45:00, 257.20688
2014-04-13 23:00:00, 226.98844
2014-04-13 23:15:00, 243.12156
2014-04-13 23:30:00,  245.7075
2014-04-13 23:45:00, 208.57406
2014-04-14 00:00:00, 216.13031
2014-04-14 00:15:00, 154.89469
2014-04-14 00:30:00,  151.7775
2014-04-14 00:45:00, 153.49531
2014-04-14 01:00:00, 120.84656
2014-04-14 01:15:00, 106.83562
2014-04-14 01:30:00, 106.24281
2014-04-14 01:45:00, 103.72375
2014-04-14 02:00:00, 107.21906
2014-04-14 02:15:00, 108.21156
2014-04-14 02:30:00, 104.17437
2014-04-14 02:45:00, 91.885938
2014-04-14 03:00:00, 107.18188
2014-04-14 03:15:00, 102.96562
2014-04-14 03:30:00,  96.60875
2014-04-14 03:45:00,   97.4975
2014-04-14 04:00:00, 97.139063
2014-04-14 04:15:00,    100.69
2014-04-14 04:30:00, 105.08469
2014-04-14 04:45:00, 107.75969
2014-04-14 05:00:00, 122.58875
2014-04-14 05:15:00, 135.31437
2014-04-14 05:30:00, 128.20937
2014-04-14 05:45:00, 144.20625
2014-04-14 06:00:00, 143.91375
2014-04-14 06:15:00, 170.25781
2014-04-14 06:30:00,  186.6275
2014-04-14 06:45:00, 234.60281
2014-04-14 07:00:00, 328.51719
2014-04-14 07:15:00,  288.2775
2014-04-14 07:30:00, 267.08688
2014-04-14 07:45:00, 378.38688
2014-04-14 08:00:00, 322.87094
2014-04-14 08:15:00, 802.10687
2014-04-14 08:30:00,  487.5775
2014-04-14 08:45:00, 291.72906
2014-04-14 09:00:00,   396.525
2014-04-14 09:15:00, 348.55719
2014-04-14 09:30:00, 310.10188
2014-04-14 09:45:00,   298.745
2014-04-14 10:00:00, 493.93531
2014-04-14 10:15:00, 468.04625
2014-04-14 10:30:00, 303.45687
2014-04-14 10:45:00, 405.51438
2014-04-14 11:00:00, 279.45625
2014-04-14 11:15:00, 283.82281
2014-04-14 11:30:00,    372.29
2014-04-14 11:45:00, 427.31094
2014-04-14 12:00:00, 518.81687
2014-04-14 12:15:00, 527.79156
2014-04-14 12:30:00, 680.34125
2014-04-14 12:45:00,   703.695
2014-04-14 13:00:00, 563.40813
2014-04-14 13:15:00, 496.33094
2014-04-14 13:30:00, 463.88344
2014-04-14 13:45:00, 321.27719
2014-04-14 14:00:00, 380.48281
2014-04-14 14:15:00, 479.00594
2014-04-14 14:30:00, 401.43656
2014-04-14 14:45:00, 509.93875
2014-04-14 15:00:00, 384.27906
2014-04-14 15:15:00, 277.19656
2014-04-14 15:30:00, 374.26375
2014-04-14 15:45:00, 417.61969
2014-04-14 16:00:00, 380.37844
2014-04-14 16:15:00, 346.85906
2014-04-14 16:30:00, 406.47656
2014-04-14 16:45:00, 349.64156
2014-04-14 17:00:00, 360.54219
2014-04-14 17:15:00,     418.2
2014-04-14 17:30:00, 444.54344
2014-04-14 17:45:00, 354.47844
2014-04-14 18:00:00,   372.225
2014-04-14 18:15:00, 353.85031
2014-04-14 18:30:00, 308.88063
2014-04-14 18:45:00, 333.41938
2014-04-14 19:00:00, 396.63187
2014-04-14 19:15:00, 407.67813
2014-04-14 19:30:00, 444.06625
2014-04-14 19:45:00,  366.8525
2014-04-14 20:00:00, 406.80688
2014-04-14 20:15:00, 357.97656
2014-04-14 20:30:00,  343.6025
2014-04-14 20:45:00, 337.45906
2014-04-14 21:00:00, 332.37563
2014-04-14 21:15:00, 295.19438
2014-04-14 21:30:00, 315.26844
2014-04-14 21:45:00, 331.04438
2014-04-14 22:00:00, 295.97906
2014-04-14 22:15:00, 272.73094
2014-04-14 22:30:00, 251.73531
2014-04-14 22:45:00,  258.3025
2014-04-14 23:00:00, 226.09281
2014-04-14 23:15:00, 215.20562
2014-04-14 23:30:00,   196.265
2014-04-14 23:45:00, 179.68719
2014-04-15 00:00:00, 164.49469
2014-04-15 00:15:00, 159.76844
2014-04-15 00:30:00, 178.29906
2014-04-15 00:45:00, 138.11469
2014-04-15 01:00:00, 114.20937
2014-04-15 01:15:00, 110.51625
2014-04-15 01:30:00, 109.68625
2014-04-15 01:45:00,   108.685
2014-04-15 02:00:00, 117.55219
2014-04-15 02:15:00, 105.23875
2014-04-15 02:30:00, 96.188125
2014-04-15 02:45:00, 115.62719
2014-04-15 03:00:00, 111.29938
2014-04-15 03:15:00, 85.962188
2014-04-15 03:30:00,  95.46375
2014-04-15 03:45:00, 94.651875
2014-04-15 04:00:00, 102.28687
2014-04-15 04:15:00, 105.62844
2014-04-15 04:30:00,   96.8825
2014-04-15 04:45:00, 98.621875
2014-04-15 05:00:00, 92.554063
2014-04-15 05:15:00, 123.96406
2014-04-15 05:30:00, 152.84844
2014-04-15 05:45:00, 143.21625
2014-04-15 06:00:00,  173.8575
2014-04-15 06:15:00, 200.58531
